recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,uniqueTrackId,sceneId,roadWidth,class
30,147,10729,304,42.95073,-24.52638,258.07197,1.94348,4.04598,-0.20603,-4.78204,2.38089,-1.08621,4.72137,-0.78679,0.57066,-2.55398,30147,340,20.0,car
30,147,10731,306,42.94545,-24.91951,261.16733,1.94348,4.04598,0.00138,-4.8491,2.41493,-0.83735,4.79138,-0.74594,0.45661,-2.51487,30147,340,20.0,car
30,147,10733,308,42.96009,-25.31682,264.20496,1.94348,4.04598,0.20649,-4.89069,2.42078,-0.62438,4.84484,-0.69925,0.37676,-2.47146,30147,340,20.0,car
30,147,10735,310,42.99342,-25.71306,267.15785,1.94348,4.04598,0.40471,-4.91256,2.41014,-0.45719,4.88645,-0.6478,0.33712,-2.42984,30147,340,20.0,car
30,147,10737,312,43.0399,-26.10612,270.01134,1.94348,4.04598,0.59613,-4.92181,2.39621,-0.33968,4.92193,-0.59516,0.34015,-2.39615,30147,340,20.0,car
30,147,10739,314,43.10178,-26.49596,272.73613,1.94348,4.04598,0.78162,-4.92557,2.38921,-0.269,4.95727,-0.5456,0.38275,-2.37364,30147,340,20.0,car
30,147,10741,316,43.17697,-26.88338,275.29881,1.94348,4.04598,0.96211,-4.9297,2.39923,-0.23694,4.99748,-0.50274,0.45749,-2.3671,30147,340,20.0,car
30,147,10743,318,43.26157,-27.27045,277.71089,1.94348,4.04598,1.14248,-4.93809,2.43273,-0.23183,5.04673,-0.46958,0.55614,-2.37963,30147,340,20.0,car
30,147,10745,320,43.35445,-27.65914,279.9494,1.94348,4.04598,1.32961,-4.95226,2.48749,-0.24148,5.10751,-0.45397,0.66763,-2.40836,30147,340,20.0,car
30,147,10747,322,43.46027,-28.05084,282.11235,1.94348,4.04598,1.5283,-4.97189,2.55227,-0.25545,5.18188,-0.45103,0.7853,-2.44185,30147,340,20.0,car
30,147,10749,324,43.57985,-28.44645,284.28575,1.94348,4.04598,1.74013,-4.99555,2.61265,-0.26612,5.27047,-0.45363,0.90259,-2.46619,30147,340,20.0,car
30,147,10751,326,43.72113,-28.84615,286.47994,1.94348,4.04598,1.96291,-5.02098,2.65322,-0.26962,5.37155,-0.45793,1.01121,-2.46774,30147,340,20.0,car
30,147,10753,328,43.885,-29.24874,288.67761,1.94348,4.04598,2.19087,-5.04665,2.6652,-0.26489,5.48248,-0.45934,1.10445,-2.44001,30147,340,20.0,car
30,147,10755,330,44.07029,-29.6546,290.884,1.94348,4.04598,2.41867,-5.0711,2.64684,-0.25238,5.60015,-0.45204,1.17934,-2.38299,30147,340,20.0,car
30,147,10757,332,44.27763,-30.06128,293.07623,1.94348,4.04598,2.64138,-5.09392,2.6014,-0.23363,5.72162,-0.43344,1.23457,-2.30168,30147,340,20.0,car
30,147,10759,334,44.5055,-30.46852,295.14679,1.94348,4.04598,2.85405,-5.11573,2.5382,-0.20842,5.84367,-0.40968,1.26725,-2.20907,30147,340,20.0,car
30,147,10761,336,44.74566,-30.87922,297.05275,1.94348,4.04598,3.05712,-5.13544,2.46854,-0.17566,5.96397,-0.38698,1.27916,-2.11856,30147,340,20.0,car
30,147,10763,338,44.99796,-31.29305,298.7911,1.94348,4.04598,3.25414,-5.15069,2.3968,-0.1372,6.08122,-0.37121,1.27458,-2.03443,30147,340,20.0,car
30,147,10765,340,45.26426,-31.70749,300.4095,1.94348,4.04598,3.44619,-5.16134,2.32261,-0.09626,6.19567,-0.35955,1.25867,-1.95436,30147,340,20.0,car
30,147,10767,342,45.5443,-32.12272,301.96404,1.94348,4.04598,3.63453,-5.16701,2.24263,-0.05607,6.30767,-0.34811,1.23479,-1.87292,30147,340,20.0,car
30,147,10769,344,45.8402,-32.53762,303.46236,1.94348,4.04598,3.81848,-5.16809,2.15203,-0.01991,6.41694,-0.33594,1.20322,-1.78435,30147,340,20.0,car
30,147,10771,346,46.15155,-32.95096,304.88988,1.94348,4.04598,3.996,-5.16607,2.04768,0.01041,6.5232,-0.32274,1.16274,-1.68557,30147,340,20.0,car
30,147,10773,348,46.47772,-33.36229,306.26941,1.94348,4.04598,4.16533,-5.16288,1.92796,0.03575,6.62668,-0.304,1.11172,-1.57556,30147,340,20.0,car
30,147,10775,350,46.81919,-33.77194,307.55934,1.94348,4.04598,4.32329,-5.1603,1.79402,0.06001,6.72609,-0.28154,1.04603,-1.45874,30147,340,20.0,car
30,147,10777,352,47.17201,-34.18224,308.74726,1.94348,4.04598,4.46945,-5.15768,1.6482,0.08778,6.81992,-0.25766,0.96312,-1.34039,30147,340,20.0,car
30,147,10779,354,47.53651,-34.59295,309.86015,1.94348,4.04598,4.60237,-5.15429,1.49277,0.12265,6.90623,-0.22936,0.86259,-1.22448,30147,340,20.0,car
30,147,10781,356,47.91087,-35.00461,310.88571,1.94348,4.04598,4.72152,-5.14852,1.3303,0.16683,6.98284,-0.19957,0.74463,-1.11492,30147,340,20.0,car
30,147,10783,358,48.29391,-35.41715,311.81488,1.94348,4.04598,4.82684,-5.13822,1.16258,0.21999,7.04771,-0.17167,0.61116,-1.01315,30147,340,20.0,car
30,147,10785,360,48.68515,-35.82989,312.66709,1.94348,4.04598,4.91752,-5.12195,0.99155,0.27989,7.09897,-0.14454,0.46621,-0.91879,30147,340,20.0,car
30,147,10787,362,49.0845,-36.23953,313.42465,1.94348,4.04598,4.9925,-5.0998,0.82021,0.34359,7.13572,-0.12035,0.31427,-0.83189,30147,340,20.0,car
30,147,10789,364,49.49092,-36.64536,314.07918,1.94348,4.04598,5.05049,-5.07307,0.65391,0.41074,7.15776,-0.09908,0.15982,-0.75548,30147,340,20.0,car
30,147,10791,366,49.90036,-37.05071,314.64818,1.94348,4.04598,5.09233,-5.0406,0.49928,0.48195,7.16471,-0.08057,0.00799,-0.6939,30147,340,20.0,car
30,147,10793,368,50.31124,-37.45334,315.12066,1.94348,4.04598,5.12007,-5.00166,0.36149,0.55607,7.1573,-0.06865,-0.13622,-0.6491,30147,340,20.0,car
30,147,10795,370,50.72035,-37.8555,315.51428,1.94348,4.04598,5.13754,-4.95436,0.2424,0.63028,7.13692,-0.06547,-0.26872,-0.61952,30147,340,20.0,car
30,147,10797,372,51.12837,-38.25386,315.8374,1.94348,4.04598,5.14838,-4.8978,0.13886,0.6984,7.10555,-0.07335,-0.38696,-0.59774,30147,340,20.0,car
30,147,10799,374,51.53579,-38.64772,316.17517,1.94348,4.04598,5.15524,-4.83204,0.04393,0.75287,7.06527,-0.08365,-0.48963,-0.57358,30147,340,20.0,car
30,147,10801,376,51.94869,-39.03057,316.54946,1.94348,4.04598,5.1552,-4.76229,-0.04743,0.78949,7.01768,-0.08811,-0.57739,-0.54053,30147,340,20.0,car
30,147,10803,378,52.36064,-39.40857,316.91898,1.94348,4.04598,5.14741,-4.6908,-0.1345,0.80989,6.96358,-0.08973,-0.65142,-0.49967,30147,340,20.0,car
30,147,10805,380,52.77036,-39.78259,317.26901,1.94348,4.04598,5.13375,-4.61718,-0.21798,0.81398,6.904,-0.092,-0.71245,-0.44999,30147,340,20.0,car
30,147,10807,382,53.17948,-40.14963,317.61811,1.94348,4.04598,5.11454,-4.54278,-0.30035,0.79971,6.8401,-0.09195,-0.76092,-0.38826,30147,340,20.0,car
30,147,10809,384,53.58729,-40.51009,317.88345,1.94348,4.04598,5.089,-4.47003,-0.38271,0.7666,6.77272,-0.0971,-0.798,-0.31199,30147,340,20.0,car
30,147,10811,386,53.9931,-40.86369,318.04423,1.94348,4.04598,5.05694,-4.40117,-0.46542,0.71556,6.70308,-0.10787,-0.82451,-0.22097,30147,340,20.0,car
30,147,10813,388,54.39642,-41.21148,318.27737,1.94348,4.04598,5.01824,-4.33796,-0.54865,0.64868,6.63252,-0.10202,-0.84121,-0.11902,30147,340,20.0,car
30,147,10815,390,54.79698,-41.55338,318.56033,1.94348,4.04598,4.9722,-4.2826,-0.63161,0.5695,6.56179,-0.0803,-0.8504,-0.00891,30147,340,20.0,car
30,147,10817,392,55.19383,-41.89093,318.82735,1.94348,4.04598,4.91865,-4.23631,-0.71272,0.48288,6.49131,-0.0493,-0.85438,0.10572,30147,340,20.0,car
30,147,10819,394,55.58504,-42.22572,319.05661,1.94348,4.04598,4.85844,-4.19925,-0.79072,0.39369,6.42168,-0.01186,-0.85527,0.22079,30147,340,20.0,car
30,147,10821,396,55.97063,-42.55853,319.13399,1.94348,4.04598,4.79221,-4.17114,-0.86553,0.30603,6.35321,0.01888,-0.85478,0.33487,30147,340,20.0,car
30,147,10823,398,56.35027,-42.88978,319.0112,1.94348,4.04598,4.72094,-4.15098,-0.93838,0.22251,6.28622,0.0368,-0.85428,0.44754,30147,340,20.0,car
30,147,10825,400,56.72337,-43.2202,318.79802,1.94348,4.04598,4.64467,-4.13879,-1.01071,0.14594,6.2209,0.05448,-0.85658,0.55596,30147,340,20.0,car
30,147,10827,402,57.08954,-43.55332,318.50251,1.94348,4.04598,4.56427,-4.13113,-1.08518,0.07624,6.1558,0.06992,-0.8633,0.66193,30147,340,20.0,car
30,147,10829,404,57.44829,-43.88727,318.11881,1.94348,4.04598,4.48048,-4.12588,-1.16634,0.00856,6.09024,0.08073,-0.87409,0.77226,30147,340,20.0,car
30,147,10831,406,57.80386,-44.21872,317.74936,1.94348,4.04598,4.38998,-4.12457,-1.25696,-0.06182,6.02277,0.10134,-0.88885,0.89091,30147,340,20.0,car
30,147,10833,408,58.1544,-44.54724,317.47832,1.94348,4.04598,4.28986,-4.12976,-1.35477,-0.1357,5.95289,0.14434,-0.90678,1.01566,30147,340,20.0,car
30,147,10835,410,58.4972,-44.87612,317.12484,1.94348,4.04598,4.17855,-4.14264,-1.45396,-0.21018,5.88087,0.19278,-0.92251,1.14331,30147,340,20.0,car
30,147,10837,412,58.83131,-45.2037,316.6301,1.94348,4.04598,4.05587,-4.16436,-1.54786,-0.28105,5.80805,0.24203,-0.93219,1.26723,30147,340,20.0,car
30,147,10839,414,59.15382,-45.53457,315.92951,1.94348,4.04598,3.9229,-4.1948,-1.62966,-0.34151,5.73621,0.28535,-0.93335,1.37886,30147,340,20.0,car
30,147,10841,416,59.46498,-45.86986,315.08388,1.94348,4.04598,3.78149,-4.23137,-1.69437,-0.38686,5.66548,0.32641,-0.92671,1.4703,30147,340,20.0,car
30,147,10843,418,59.76351,-46.20968,314.09402,1.94348,4.04598,3.63376,-4.27144,-1.73814,-0.41543,5.59625,0.36247,-0.9111,1.5374,30147,340,20.0,car
30,147,10845,420,60.04796,-46.55538,312.92228,1.94348,4.04598,3.48297,-4.31206,-1.75931,-0.42817,5.52955,0.38604,-0.88456,1.57989,30147,340,20.0,car
30,147,10847,422,60.32047,-46.90361,311.6497,1.94348,4.04598,3.3315,-4.35157,-1.75884,-0.42889,5.46562,0.40257,-0.8484,1.59927,30147,340,20.0,car
30,147,10849,424,60.57991,-47.25479,310.28153,1.94348,4.04598,3.18065,-4.39018,-1.73683,-0.41972,5.4056,0.41201,-0.80275,1.59636,30147,340,20.0,car
30,147,10851,426,60.82293,-47.612,308.77253,1.94348,4.04598,3.03584,-4.42463,-1.69742,-0.40473,5.35075,0.40398,-0.74743,1.57683,30147,340,20.0,car
30,147,10853,428,61.05722,-47.96837,307.31686,1.94348,4.04598,2.89761,-4.45607,-1.64841,-0.38966,5.30049,0.39691,-0.68941,1.5472,30147,340,20.0,car
30,147,10855,430,61.28264,-48.32566,305.94509,1.94348,4.04598,2.76486,-4.48633,-1.59436,-0.37604,5.25504,0.39515,-0.63147,1.5115,30147,340,20.0,car
30,147,10857,432,61.49937,-48.68583,304.61559,1.94348,4.04598,2.63617,-4.51578,-1.53618,-0.36326,5.21392,0.39575,-0.57369,1.4706,30147,340,20.0,car
30,147,10859,434,61.70716,-49.0517,303.20701,1.94348,4.04598,2.51102,-4.54218,-1.47234,-0.35293,5.17563,0.38664,-0.51106,1.42519,30147,340,20.0,car
30,147,10861,436,61.90586,-49.41783,301.78404,1.94348,4.04598,2.38923,-4.56578,-1.39971,-0.34991,5.13955,0.37394,-0.43981,1.37411,30147,340,20.0,car
30,147,10863,438,62.09339,-49.78466,300.3686,1.94348,4.04598,2.27203,-4.58901,-1.31447,-0.35621,5.108,0.35974,-0.35721,1.3142,30147,340,20.0,car
30,147,10865,440,62.26899,-50.15269,298.96586,1.94348,4.04598,2.16312,-4.61266,-1.21657,-0.37267,5.08323,0.34133,-0.26312,1.24487,30147,340,20.0,car
30,147,10867,442,62.43617,-50.52136,297.63231,1.94348,4.04598,2.06387,-4.63873,-1.10902,-0.39859,5.06687,0.32295,-0.16124,1.16739,30147,340,20.0,car
30,147,10869,444,62.59891,-50.88984,296.3421,1.94348,4.04598,1.97316,-4.66961,-0.99357,-0.43061,5.06027,0.30377,-0.05498,1.08147,30147,340,20.0,car
30,147,10871,446,62.75906,-51.25821,295.03815,1.94348,4.04598,1.88824,-4.70797,-0.86636,-0.46121,5.06469,0.28171,0.05121,0.98014,30147,340,20.0,car
30,147,10873,448,62.90201,-51.63525,294.10565,1.94348,4.04598,1.81482,-4.75105,-0.72275,-0.4821,5.07794,0.28387,0.14488,0.85662,30147,340,20.0,car
30,147,10875,450,63.03755,-52.01832,293.41846,1.94348,4.04598,1.75978,-4.79453,-0.57239,-0.49261,5.099,0.29073,0.22454,0.72103,30147,340,20.0,car
30,147,10877,452,63.17282,-52.40428,292.77377,1.94348,4.04598,1.72027,-4.83803,-0.42536,-0.49448,5.12676,0.28661,0.29127,0.58361,30147,340,20.0,car
30,147,10879,454,63.30754,-52.79381,292.16796,1.94348,4.04598,1.69411,-4.88086,-0.28689,-0.48899,5.1593,0.27277,0.34459,0.45018,30147,340,20.0,car
30,147,10881,456,63.44231,-53.18692,291.64076,1.94348,4.04598,1.67915,-4.92235,-0.15901,-0.47755,5.19464,0.25449,0.38525,0.32391,30147,340,20.0,car
30,147,10883,458,63.57631,-53.58334,291.21151,1.94348,4.04598,1.67408,-4.96199,-0.0417,-0.46179,5.23152,0.23464,0.41542,0.20595,30147,340,20.0,car
30,147,10885,460,63.71033,-53.98284,290.91308,1.94348,4.04598,1.67831,-4.99945,0.06488,-0.44342,5.26918,0.21681,0.43737,0.09768,30147,340,20.0,car
30,147,10887,462,63.84668,-54.38459,290.63352,1.94348,4.04598,1.68968,-5.03494,0.16178,-0.42387,5.30739,0.19297,0.45369,-0.00203,30147,340,20.0,car
30,147,10889,464,63.98266,-54.78957,290.32659,1.94348,4.04598,1.7077,-5.06853,0.25163,-0.40366,5.3461,0.1593,0.46594,-0.09574,30147,340,20.0,car
30,147,10891,466,64.11921,-55.19749,290.12684,1.94348,4.04598,1.73371,-5.09941,0.33395,-0.38448,5.38457,0.12686,0.47591,-0.18126,30147,340,20.0,car
30,147,10893,468,64.25847,-55.60707,290.07805,1.94348,4.04598,1.76689,-5.12829,0.407,-0.36792,5.4232,0.10103,0.48528,-0.25596,30147,340,20.0,car
30,147,10895,470,64.40187,-56.0177,290.164,1.94348,4.04598,1.80538,-5.15632,0.47041,-0.35411,5.46262,0.0827,0.49456,-0.31952,30147,340,20.0,car
30,147,10897,472,64.54912,-56.42994,290.33297,1.94348,4.04598,1.84786,-5.18433,0.52547,-0.34151,5.50337,0.06871,0.50282,-0.37406,30147,340,20.0,car
30,147,10899,474,64.6989,-56.84551,290.57498,1.94348,4.04598,1.89427,-5.21176,0.57353,-0.32851,5.54502,0.05815,0.50911,-0.4215,30147,340,20.0,car
30,147,10901,476,64.85192,-57.26413,290.87146,1.94348,4.04598,1.94477,-5.23775,0.61444,-0.31511,5.58693,0.04891,0.51334,-0.46185,30147,340,20.0,car
30,147,10903,478,65.01029,-57.68533,291.20483,1.94348,4.04598,1.99787,-5.26173,0.64831,-0.3027,5.62811,0.04059,0.5167,-0.49493,30147,340,20.0,car
30,147,10905,480,65.17266,-58.10755,291.58818,1.94348,4.04598,2.05321,-5.28439,0.67607,-0.29264,5.66915,0.03511,0.52086,-0.52097,30147,340,20.0,car
30,147,10907,482,65.33852,-58.53114,292.03415,1.94348,4.04598,2.11095,-5.3063,0.69786,-0.2853,5.71067,0.03394,0.52627,-0.53985,30147,340,20.0,car
30,147,10909,484,65.50962,-58.95649,292.51613,1.94348,4.04598,2.17059,-5.32764,0.71288,-0.28071,5.75274,0.03506,0.5323,-0.55104,30147,340,20.0,car
30,147,10911,486,65.68637,-59.3836,293.02071,1.94348,4.04598,2.23078,-5.34883,0.72142,-0.27861,5.79524,0.03861,0.53855,-0.55501,30147,340,20.0,car
30,147,10913,488,65.86861,-59.81127,293.56942,1.94348,4.04598,2.29059,-5.37048,0.72489,-0.27852,5.83837,0.04794,0.54514,-0.55305,30147,340,20.0,car
30,147,10915,490,66.05574,-60.24109,294.17473,1.94348,4.04598,2.34932,-5.39289,0.72567,-0.27883,5.88204,0.06521,0.55155,-0.54784,30147,340,20.0,car
30,147,10917,492,66.24653,-60.67362,294.72707,1.94348,4.04598,2.40748,-5.41529,0.72572,-0.27887,5.9258,0.07845,0.55687,-0.54253,30147,340,20.0,car
30,366,22994,0,12.11608,-7.76409,324.65225,1.89675,4.29245,8.455,-6.35667,1.1223,-0.82333,10.57394,0.29332,1.39174,0.02226,30366,340,20.0,car
30,366,22996,2,12.79916,-8.27482,324.6166,1.89675,4.29245,8.58234,-6.44461,1.08312,-0.81146,10.72887,0.2847,1.35294,0.0344,30366,340,20.0,car
30,366,22998,4,13.5003,-8.79727,324.58515,1.89675,4.29245,8.69811,-6.52846,0.97431,-0.75726,10.87196,0.28006,1.23286,0.05254,30366,340,20.0,car
30,366,23000,6,14.21357,-9.32873,324.5327,1.89675,4.29245,8.79353,-6.60257,0.81373,-0.66781,10.99293,0.2751,1.05023,0.07174,30366,340,20.0,car
30,366,23002,8,14.9343,-9.86741,324.47822,1.89675,4.29245,8.8638,-6.66276,0.6238,-0.55409,11.08534,0.27281,0.82964,0.08854,30366,340,20.0,car
30,366,23004,10,15.65688,-10.41114,324.42083,1.89675,4.29245,8.90842,-6.70639,0.4268,-0.42966,11.14729,0.27123,0.59711,0.10113,30366,340,20.0,car
30,366,23006,12,16.37557,-10.95333,324.38721,1.89675,4.29245,8.93233,-6.73541,0.23811,-0.3069,11.18379,0.27435,0.37229,0.11084,30366,340,20.0,car
30,366,23008,14,17.0943,-11.496,324.3489,1.89675,4.29245,8.93848,-6.75209,0.06519,-0.19266,11.19869,0.27685,0.16527,0.11855,30366,340,20.0,car
30,366,23010,16,17.81259,-12.03796,324.28243,1.89675,4.29245,8.92842,-6.75853,-0.08618,-0.09095,11.19459,0.27496,-0.01687,0.12415,30366,340,20.0,car
30,366,23012,18,18.52684,-12.57932,324.21179,1.89675,4.29245,8.90551,-6.75646,-0.21165,-0.00372,11.17513,0.27288,-0.16951,0.12679,30366,340,20.0,car
30,366,23014,20,19.23713,-13.11849,324.14808,1.89675,4.29245,8.87387,-6.74861,-0.31108,0.06931,11.14517,0.27261,-0.29273,0.12601,30366,340,20.0,car
30,366,23016,22,19.94283,-13.65588,324.08491,1.89675,4.29245,8.83684,-6.73643,-0.38724,0.13015,11.10834,0.27219,-0.38997,0.12175,30366,340,20.0,car
30,366,23018,24,20.64721,-14.19272,324.02964,1.89675,4.29245,8.79552,-6.72123,-0.44404,0.18211,11.06622,0.27344,-0.46633,0.11343,30366,340,20.0,car
30,366,23020,26,21.34864,-14.73015,323.99806,1.89675,4.29245,8.75053,-6.702,-0.48314,0.22677,11.01867,0.27822,-0.52415,0.10054,30366,340,20.0,car
30,366,23022,28,22.04572,-15.26535,323.97681,1.89675,4.29245,8.7034,-6.67939,-0.50552,0.26399,10.96737,0.28357,-0.56411,0.0838,30366,340,20.0,car
30,366,23024,30,22.73762,-15.79721,323.95049,1.89675,4.29245,8.65689,-6.6549,-0.51413,0.29463,10.91548,0.2861,-0.58906,0.06435,30366,340,20.0,car
30,366,23026,32,23.42777,-16.32905,323.94389,1.89675,4.29245,8.61083,-6.62809,-0.51217,0.32004,10.86249,0.29028,-0.60243,0.04272,30366,340,20.0,car
30,366,23028,34,24.11208,-16.85768,323.93045,1.89675,4.29245,8.56676,-6.59946,-0.50171,0.33997,10.81008,0.29054,-0.60569,0.02059,30366,340,20.0,car
30,366,23030,36,24.79398,-17.38317,323.89317,1.89675,4.29245,8.52538,-6.5703,-0.48658,0.35563,10.75965,0.28433,-0.60269,-0.00058,30366,340,20.0,car
30,366,23032,38,25.47257,-17.9071,323.85539,1.89675,4.29245,8.48681,-6.54059,-0.46998,0.36877,10.71117,0.27599,-0.59703,-0.02059,30366,340,20.0,car
30,366,23034,40,26.14926,-18.43043,323.82596,1.89675,4.29245,8.45045,-6.50925,-0.45446,0.37953,10.66346,0.26665,-0.59087,-0.03813,30366,340,20.0,car
30,366,23036,42,26.82348,-18.95171,323.81979,1.89675,4.29245,8.41568,-6.47557,-0.44121,0.38546,10.61554,0.25884,-0.58368,-0.05067,30366,340,20.0,car
30,366,23038,44,27.49398,-19.4676,323.81299,1.89675,4.29245,8.38258,-6.44175,-0.43102,0.38501,10.56889,0.24983,-0.5752,-0.05626,30366,340,20.0,car
30,366,23040,46,28.16139,-19.98065,323.83014,1.89675,4.29245,8.35186,-6.40879,-0.42652,0.37931,10.52456,0.24452,-0.56817,-0.05448,30366,340,20.0,car
30,366,23042,48,28.82745,-20.4894,323.8692,1.89675,4.29245,8.32208,-6.3783,-0.43005,0.37092,10.48236,0.24463,-0.56605,-0.04601,30366,340,20.0,car
30,366,23044,50,29.49233,-20.99673,323.87369,1.89675,4.29245,8.29188,-6.35012,-0.44256,0.36368,10.44134,0.24049,-0.57187,-0.03283,30366,340,20.0,car
30,366,23046,52,30.15717,-21.50376,323.88305,1.89675,4.29245,8.2586,-6.32281,-0.46214,0.35969,10.39831,0.23975,-0.58533,-0.01816,30366,340,20.0,car
30,366,23048,54,30.81916,-22.00869,323.86732,1.89675,4.29245,8.22141,-6.29551,-0.48441,0.35879,10.35224,0.23678,-0.6028,-0.00414,30366,340,20.0,car
30,366,23050,56,31.47547,-22.51206,323.83893,1.89675,4.29245,8.18161,-6.26772,-0.50595,0.36037,10.30383,0.2327,-0.62112,0.00759,30366,340,20.0,car
30,366,23052,58,32.12772,-23.01213,323.77483,1.89675,4.29245,8.14063,-6.23959,-0.52679,0.36346,10.2544,0.22269,-0.63975,0.01811,30366,340,20.0,car
30,366,23054,60,32.77612,-23.51081,323.70387,1.89675,4.29245,8.09886,-6.21107,-0.54831,0.36815,10.20412,0.21174,-0.65985,0.02786,30366,340,20.0,car
30,366,23056,62,33.42147,-24.00829,323.62925,1.89675,4.29245,8.05616,-6.18079,-0.57234,0.3728,10.15205,0.19939,-0.68192,0.03923,30366,340,20.0,car
30,366,23058,64,34.06477,-24.50244,323.58863,1.89675,4.29245,8.01135,-6.1491,-0.59971,0.37474,10.09732,0.19328,-0.70507,0.05439,30366,340,20.0,car
30,366,23060,66,34.70551,-24.99153,323.55352,1.89675,4.29245,7.96288,-6.11833,-0.62865,0.37394,10.04016,0.19114,-0.72784,0.07266,30366,340,20.0,car
30,366,23062,68,35.34167,-25.47795,323.48617,1.89675,4.29245,7.91098,-6.08899,-0.65655,0.3728,9.98121,0.18663,-0.7495,0.09104,30366,340,20.0,car
30,366,23064,70,35.97262,-25.96407,323.38301,1.89675,4.29245,7.85662,-6.06022,-0.68204,0.3736,9.92074,0.178,-0.77027,0.10695,30366,340,20.0,car
30,366,23066,72,36.59904,-26.44784,323.30123,1.89675,4.29245,7.80028,-6.03109,-0.70496,0.37618,9.8584,0.17415,-0.79004,0.11967,30366,340,20.0,car
30,366,23068,74,37.21983,-26.92978,323.22379,1.89675,4.29245,7.74266,-6.0013,-0.72564,0.37998,9.79464,0.17146,-0.80871,0.13007,30366,340,20.0,car
30,366,23070,76,37.83634,-27.40888,323.15967,1.89675,4.29245,7.68387,-5.97089,-0.74517,0.38417,9.72954,0.17141,-0.82671,0.13934,30366,340,20.0,car
30,366,23072,78,38.44873,-27.88578,323.09009,1.89675,4.29245,7.6236,-5.93988,-0.76416,0.38829,9.66293,0.171,-0.8442,0.14845,30366,340,20.0,car
30,366,23074,80,39.05687,-28.35871,323.02531,1.89675,4.29245,7.56141,-5.9091,-0.78227,0.39244,9.59492,0.17288,-0.861,0.15698,30366,340,20.0,car
30,366,23076,82,39.65933,-28.82946,322.93587,1.89675,4.29245,7.49758,-5.87862,-0.79871,0.398,9.52588,0.17205,-0.87722,0.1638,30366,340,20.0,car
30,366,23078,84,40.25736,-29.2976,322.84121,1.89675,4.29245,7.43189,-5.84831,-0.81276,0.40623,9.45549,0.17184,-0.89312,0.16718,30366,340,20.0,car
30,366,23080,86,40.85044,-29.76497,322.73225,1.89675,4.29245,7.36441,-5.81693,-0.8232,0.41761,9.38309,0.16975,-0.90799,0.16614,30366,340,20.0,car
30,366,23082,88,41.43872,-30.22979,322.60738,1.89675,4.29245,7.29485,-5.78403,-0.82789,0.43112,9.3082,0.1654,-0.91957,0.16023,30366,340,20.0,car
30,366,23084,90,42.01924,-30.69282,322.47329,1.89675,4.29245,7.22495,-5.74877,-0.82513,0.44497,9.23164,0.15823,-0.92543,0.14972,30366,340,20.0,car
30,366,23086,92,42.59486,-31.15153,322.35809,1.89675,4.29245,7.15527,-5.71182,-0.81491,0.45703,9.1542,0.15296,-0.9244,0.13579,30366,340,20.0,car
30,366,23088,94,43.16339,-31.60664,322.26045,1.89675,4.29245,7.08709,-5.67435,-0.79732,0.46736,9.0776,0.14947,-0.91658,0.11843,30366,340,20.0,car
30,366,23090,96,43.72645,-32.05959,322.19247,1.89675,4.29245,7.02149,-5.63579,-0.77416,0.47607,9.0023,0.14845,-0.90348,0.09843,30366,340,20.0,car
30,366,23092,98,44.28433,-32.50883,322.11635,1.89675,4.29245,6.95887,-5.59644,-0.74752,0.48256,8.9289,0.14388,-0.88631,0.07816,30366,340,20.0,car
30,366,23094,100,44.83682,-32.95538,322.05147,1.89675,4.29245,6.89993,-5.55644,-0.72001,0.48671,8.85799,0.13847,-0.86708,0.05897,30366,340,20.0,car
30,366,23096,102,45.38496,-33.39812,321.9704,1.89675,4.29245,6.84446,-5.5161,-0.69443,0.48809,8.78962,0.12834,-0.84769,0.04335,30366,340,20.0,car
30,366,23098,104,45.93009,-33.83651,321.87646,1.89675,4.29245,6.79146,-5.47674,-0.67269,0.48778,8.72383,0.11568,-0.83033,0.03157,30366,340,20.0,car
30,366,23100,106,46.47059,-34.27214,321.78771,1.89675,4.29245,6.74061,-5.43809,-0.65562,0.48748,8.66014,0.10325,-0.81668,0.02253,30366,340,20.0,car
30,366,23102,108,47.0076,-34.70608,321.70266,1.89675,4.29245,6.69111,-5.39943,-0.64379,0.48807,8.59748,0.09074,-0.80772,0.01595,30366,340,20.0,car
30,366,23104,110,47.54123,-35.13615,321.6532,1.89675,4.29245,6.64246,-5.36066,-0.63749,0.48913,8.53534,0.08309,-0.80343,0.0119,30366,340,20.0,car
30,366,23106,112,48.07197,-35.56337,321.61772,1.89675,4.29245,6.59335,-5.32213,-0.63583,0.49126,8.47297,0.0781,-0.80344,0.0097,30366,340,20.0,car
