recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,uniqueTrackId,sceneId,roadWidth
30,14,1250,322,22.03884,-22.72745,319.18776,0.0,0.0,1.26215,-1.03734,0.0908,-0.00866,1.63326,-0.03981,0.07438,-0.05279,30014,340,20.0
30,14,1252,324,22.14408,-22.81354,319.36888,0.0,0.0,1.26483,-1.03614,0.04501,0.01337,1.63462,-0.0373,0.02545,-0.03946,30014,340,20.0
30,14,1254,326,22.24671,-22.89707,319.55489,0.0,0.0,1.26233,-1.03217,0.00656,0.03205,1.63026,-0.03339,-0.0158,-0.02865,30014,340,20.0
30,14,1256,328,22.3473,-22.9783,319.74523,0.0,0.0,1.25687,-1.02742,-0.02326,0.04711,1.62312,-0.02807,-0.04819,-0.02093,30014,340,20.0
30,14,1258,330,22.44629,-23.05987,319.93943,0.0,0.0,1.25011,-1.02208,-0.04518,0.05972,1.6146,-0.0223,-0.07301,-0.01663,30014,340,20.0
30,14,1260,332,22.54513,-23.14195,320.13708,0.0,0.0,1.24275,-1.01561,-0.06096,0.0702,1.60487,-0.01699,-0.09179,-0.01482,30014,340,20.0
30,14,1262,334,22.64647,-23.22513,320.33776,0.0,0.0,1.23314,-1.00694,-0.07067,0.07733,1.59198,-0.0119,-0.10376,-0.01443,30014,340,20.0
30,14,1264,336,22.74688,-23.30672,320.54112,0.0,0.0,1.22096,-0.99636,-0.0715,0.07855,1.57589,-0.00668,-0.10512,-0.0152,30014,340,20.0
30,14,1266,338,22.84438,-23.38611,320.7468,0.0,0.0,1.20833,-0.98568,-0.06134,0.07266,1.55936,-0.0013,-0.09348,-0.01745,30014,340,20.0
30,14,1268,340,22.93881,-23.46356,320.95446,0.0,0.0,1.19789,-0.97612,-0.04066,0.05987,1.54523,0.00351,-0.0693,-0.02089,30014,340,20.0
30,14,1270,342,23.03108,-23.53865,321.16376,0.0,0.0,1.1917,-0.9696,-0.01239,0.04213,1.5363,0.00795,-0.03607,-0.02505,30014,340,20.0
30,14,1272,344,23.1224,-23.61228,321.37434,0.0,0.0,1.19099,-0.96742,0.01896,0.02331,1.53434,0.01234,0.00026,-0.03005,30014,340,20.0
30,14,1274,346,23.21469,-23.68641,321.58584,0.0,0.0,1.1955,-0.96956,0.04858,0.00818,1.53915,0.01688,0.03299,-0.03659,30014,340,20.0
30,14,1276,348,23.30892,-23.76289,321.79787,0.0,0.0,1.20386,-0.97409,0.07303,0.00012,1.54845,0.02095,0.05732,-0.04526,30014,340,20.0
30,14,1278,350,23.40498,-23.84124,322.00998,0.0,0.0,1.21479,-0.97911,0.09044,0.00014,1.56006,0.02392,0.07119,-0.05578,30014,340,20.0
30,14,1280,352,23.50388,-23.92086,322.2217,0.0,0.0,1.22627,-0.98318,0.10073,0.00758,1.57153,0.02587,0.07497,-0.0677,30014,340,20.0
30,14,1282,354,23.60266,-24.00098,322.43247,0.0,0.0,1.23781,-0.98534,0.1053,0.02077,1.58189,0.02633,0.0708,-0.08067,30014,340,20.0
30,14,1284,356,23.70098,-24.08128,322.64166,0.0,0.0,1.2503,-0.9852,0.104,0.03787,1.59163,0.02441,0.05969,-0.09321,30014,340,20.0
30,14,1286,358,23.80108,-24.1612,322.84854,0.0,0.0,1.26314,-0.98267,0.09562,0.05714,1.60023,0.02039,0.0417,-0.10329,30014,340,20.0
30,14,1288,360,23.90468,-24.24137,323.0523,0.0,0.0,1.27394,-0.97729,0.08057,0.07683,1.60555,0.01529,0.01821,-0.10983,30014,340,20.0
30,14,1290,362,24.01136,-24.32159,323.25207,0.0,0.0,1.28027,-0.96861,0.06241,0.0945,1.60537,0.01014,-0.00653,-0.11306,30014,340,20.0
30,14,1292,364,24.11687,-24.39997,323.44697,0.0,0.0,1.28229,-0.95737,0.04639,0.10765,1.60025,0.00538,-0.02685,-0.1141,30014,340,20.0
30,14,1294,366,24.21989,-24.47596,323.63609,0.0,0.0,1.28233,-0.94494,0.03541,0.11501,1.59288,0.00062,-0.03968,-0.1136,30014,340,20.0
30,14,1296,368,24.32123,-24.54958,323.81854,0.0,0.0,1.28235,-0.93302,0.02941,0.11723,1.58586,-0.00394,-0.04547,-0.11198,30014,340,20.0
30,14,1298,370,24.42201,-24.6219,323.9934,0.0,0.0,1.28343,-0.92252,0.02652,0.11642,1.58056,-0.00823,-0.04699,-0.10977,30014,340,20.0
30,14,1300,372,24.52319,-24.6935,324.15978,0.0,0.0,1.28563,-0.91361,0.02449,0.11502,1.57714,-0.01215,-0.0475,-0.10758,30014,340,20.0
30,14,1302,374,24.62564,-24.76542,324.31683,0.0,0.0,1.28832,-0.90569,0.02161,0.11503,1.57474,-0.01584,-0.04954,-0.10604,30014,340,20.0
30,14,1304,376,24.72987,-24.83804,324.46368,0.0,0.0,1.2902,-0.89757,0.01781,0.11706,1.57159,-0.01949,-0.05354,-0.10561,30014,340,20.0
30,14,1306,378,24.83555,-24.91103,324.59953,0.0,0.0,1.29009,-0.88826,0.01491,0.12016,1.56614,-0.02329,-0.05745,-0.10658,30014,340,20.0
30,14,1308,380,24.93941,-24.98273,324.72357,0.0,0.0,1.28874,-0.87761,0.01542,0.12246,1.55893,-0.02782,-0.05813,-0.10888,30014,340,20.0
30,14,1310,382,25.04102,-25.05311,324.83503,0.0,0.0,1.28834,-0.8664,0.01947,0.12289,1.5522,-0.03372,-0.05486,-0.11168,30014,340,20.0
30,14,1312,384,25.1425,-25.12299,324.93313,0.0,0.0,1.28975,-0.85443,0.02503,0.12048,1.54653,-0.04167,-0.04873,-0.11299,30014,340,20.0
30,14,1314,386,25.24608,-25.19217,325.01712,0.0,0.0,1.29177,-0.84178,0.03071,0.11386,1.54099,-0.05092,-0.04012,-0.1109,30014,340,20.0
30,14,1316,388,25.35065,-25.2601,325.08625,0.0,0.0,1.29325,-0.82875,0.03738,0.10136,1.53481,-0.0606,-0.02736,-0.10451,30014,340,20.0
30,14,1318,390,25.45336,-25.3251,325.13987,0.0,0.0,1.29578,-0.81735,0.0455,0.08254,1.53043,-0.06996,-0.00984,-0.09374,30014,340,20.0
30,14,1320,392,25.55642,-25.38915,325.17741,0.0,0.0,1.2994,-0.80823,0.05434,0.05838,1.52824,-0.07851,0.01127,-0.07895,30014,340,20.0
30,14,1322,394,25.65876,-25.45138,325.19845,0.0,0.0,1.30498,-0.80269,0.06257,0.03061,1.52968,-0.08569,0.03391,-0.06084,30014,340,20.0
30,14,1324,396,25.76162,-25.51354,325.20273,0.0,0.0,1.31276,-0.80112,0.06776,0.00202,1.53519,-0.0913,0.05449,-0.04033,30014,340,20.0
30,14,1326,398,25.86613,-25.57641,325.19016,0.0,0.0,1.32171,-0.80297,0.06796,-0.02511,1.54357,-0.09523,0.07013,-0.01818,30014,340,20.0
30,14,1328,400,25.97234,-25.63996,325.16086,0.0,0.0,1.33058,-0.80768,0.06248,-0.04927,1.55349,-0.09721,0.07942,0.00475,30014,340,20.0
30,14,1330,402,26.07975,-25.70449,325.11513,0.0,0.0,1.33842,-0.81457,0.05172,-0.06961,1.56379,-0.09729,0.08224,0.02752,30014,340,20.0
30,14,1332,404,26.18782,-25.76992,325.05348,0.0,0.0,1.34469,-0.82308,0.0366,-0.08584,1.57369,-0.09559,0.07917,0.0494,30014,340,20.0
30,14,1334,406,26.29621,-25.83666,324.97663,0.0,0.0,1.34911,-0.83247,0.01809,-0.09815,1.58257,-0.09254,0.07114,0.06999,30014,340,20.0
30,14,1336,408,26.40482,-25.90442,324.88544,0.0,0.0,1.3515,-0.84217,-0.00298,-0.1073,1.58996,-0.0885,0.05929,0.08949,30014,340,20.0
30,14,1338,410,26.51365,-25.97324,324.78098,0.0,0.0,1.35164,-0.85173,-0.02581,-0.11446,1.59543,-0.08367,0.04492,0.10839,30014,340,20.0
30,14,1340,412,26.62326,-26.04272,324.66443,0.0,0.0,1.3489,-0.86105,-0.04923,-0.12094,1.59841,-0.07773,0.02979,0.12714,30014,340,20.0
30,14,1342,414,26.73289,-26.11286,324.53714,0.0,0.0,1.34278,-0.87015,-0.0711,-0.12798,1.59852,-0.07031,0.01634,0.14549,30014,340,20.0
30,14,1344,416,26.8417,-26.18324,324.40062,0.0,0.0,1.33359,-0.87944,-0.08908,-0.13651,1.59629,-0.06122,0.00703,0.16285,30014,340,20.0
30,14,1346,418,26.94844,-26.25343,324.25651,0.0,0.0,1.32246,-0.88971,-0.10147,-0.14668,1.5931,-0.0504,0.00333,0.17833,30014,340,20.0
30,14,1348,420,27.05346,-26.32395,324.10658,0.0,0.0,1.31061,-0.90166,-0.10796,-0.15757,1.59036,-0.03794,0.00492,0.19094,30014,340,20.0
30,14,1350,422,27.15649,-26.39533,323.95274,0.0,0.0,1.29927,-0.91546,-0.10939,-0.16768,1.58921,-0.02438,0.01023,0.19994,30014,340,20.0
30,14,1352,424,27.25896,-26.46802,323.79695,0.0,0.0,1.28888,-0.93097,-0.10741,-0.17545,1.58991,-0.01005,0.01696,0.20501,30014,340,20.0
30,14,1354,426,27.36104,-26.54235,323.64127,0.0,0.0,1.27929,-0.9477,-0.10326,-0.17958,1.59207,0.00479,0.02331,0.20583,30014,340,20.0
30,14,1356,428,27.46281,-26.61842,323.48776,0.0,0.0,1.27034,-0.96505,-0.09765,-0.17923,1.59521,0.0198,0.02815,0.20216,30014,340,20.0
30,14,1358,430,27.56398,-26.69617,323.33848,0.0,0.0,1.26196,-0.98242,-0.09085,-0.17399,1.5989,0.03458,0.03101,0.19382,30014,340,20.0
30,14,1360,432,27.66438,-26.77595,323.19544,0.0,0.0,1.25432,-0.99897,-0.08305,-0.16396,1.60278,0.04841,0.03173,0.18103,30014,340,20.0
30,14,1362,434,27.76395,-26.85737,323.06061,0.0,0.0,1.24767,-1.01391,-0.07468,-0.14999,1.60656,0.06058,0.03045,0.16476,30014,340,20.0
30,14,1364,436,27.86307,-26.94032,322.9358,0.0,0.0,1.24212,-1.02672,-0.0664,-0.13341,1.60997,0.07064,0.02742,0.14648,30014,340,20.0
30,14,1366,438,27.96222,-27.02442,322.82189,0.0,0.0,1.23735,-1.03696,-0.05869,-0.11598,1.61251,0.07848,0.02333,0.12787,30014,340,20.0
30,14,1368,440,28.06202,-27.10916,322.72127,0.0,0.0,1.23259,-1.04463,-0.05118,-0.09966,1.61349,0.08464,0.01964,0.1103,30014,340,20.0
30,14,1370,442,28.16127,-27.19372,322.63539,0.0,0.0,1.2276,-1.05023,-0.04258,-0.08611,1.61305,0.0897,0.01842,0.09429,30014,340,20.0
30,14,1372,444,28.25897,-27.27758,322.56552,0.0,0.0,1.22343,-1.05496,-0.03229,-0.07585,1.61272,0.09403,0.02046,0.07986,30014,340,20.0
30,14,1374,446,28.3559,-27.36121,322.51277,0.0,0.0,1.22065,-1.05959,-0.02085,-0.0682,1.61342,0.09791,0.02496,0.0668,30014,340,20.0
30,14,1376,448,28.45248,-27.44494,322.47813,0.0,0.0,1.21968,-1.06464,-0.00947,-0.06179,1.61579,0.10152,0.03012,0.05478,30014,340,20.0
30,14,1378,450,28.54953,-27.5293,322.46238,0.0,0.0,1.22011,-1.07004,0.00071,-0.05511,1.61945,0.1051,0.03414,0.04327,30014,340,20.0
30,14,1380,452,28.64698,-27.61446,322.4662,0.0,0.0,1.22154,-1.07548,0.00913,-0.04699,1.62388,0.10865,0.03587,0.0317,30014,340,20.0
30,14,1382,454,28.74496,-27.70034,322.48943,0.0,0.0,1.22349,-1.08052,0.01572,-0.03672,1.62846,0.11213,0.03483,0.01956,30014,340,20.0
30,14,1384,456,28.84312,-27.7866,322.53047,0.0,0.0,1.22577,-1.08496,0.02071,-0.02388,1.63289,0.11542,0.03096,0.00635,30014,340,20.0
30,14,1386,458,28.94146,-27.87318,322.5896,0.0,0.0,1.22826,-1.08857,0.02436,-0.00803,1.63694,0.11847,0.02423,-0.00842,30014,340,20.0
30,14,1388,460,29.03979,-27.96093,322.66851,0.0,0.0,1.231,-1.09055,0.02684,0.01085,1.64015,0.12064,0.01477,-0.0249,30014,340,20.0
30,14,1390,462,29.13834,-28.04877,322.76602,0.0,0.0,1.23393,-1.09048,0.02813,0.03206,1.64224,0.12159,0.003,-0.04255,30014,340,20.0
30,14,1392,464,29.23747,-28.1366,322.88305,0.0,0.0,1.23684,-1.08817,0.02824,0.05481,1.64291,0.12135,-0.01056,-0.06075,30014,340,20.0
30,14,1394,466,29.33759,-28.22452,323.02186,0.0,0.0,1.23898,-1.08325,0.02788,0.0781,1.64136,0.12011,-0.02471,-0.07916,30014,340,20.0
30,14,1396,468,29.43781,-28.31215,323.1824,0.0,0.0,1.24021,-1.0755,0.02843,0.10051,1.63736,0.11777,-0.03747,-0.0975,30014,340,20.0
30,14,1398,470,29.53751,-28.39868,323.36444,0.0,0.0,1.24106,-1.06525,0.031,0.12062,1.63154,0.11424,-0.0471,-0.11529,30014,340,20.0
30,14,1400,472,29.63673,-28.48387,323.56751,0.0,0.0,1.24217,-1.05298,0.03596,0.13742,1.62474,0.10949,-0.05268,-0.13192,30014,340,20.0
30,14,1402,474,29.7357,-28.56738,323.79099,0.0,0.0,1.24407,-1.03953,0.04299,0.15063,1.61788,0.10385,-0.05429,-0.14694,30014,340,20.0
30,14,1404,476,29.83487,-28.64965,324.03345,0.0,0.0,1.24695,-1.02538,0.05149,0.16058,1.61145,0.09755,-0.05264,-0.16021,30014,340,20.0
30,14,1406,478,29.93432,-28.73077,324.29222,0.0,0.0,1.25092,-1.01078,0.06082,0.16775,1.60569,0.09066,-0.04852,-0.17172,30014,340,20.0
30,14,1408,480,30.03411,-28.8107,324.56648,0.0,0.0,1.25602,-0.99595,0.0704,0.1726,1.6008,0.0833,-0.04271,-0.18145,30014,340,20.0
30,14,1410,482,30.13435,-28.88943,324.85539,0.0,0.0,1.26226,-0.98106,0.0796,0.17561,1.59689,0.07561,-0.03599,-0.18942,30014,340,20.0
30,14,1412,484,30.23513,-28.96697,325.15814,0.0,0.0,1.2696,-0.96626,0.08783,0.17723,1.59403,0.0677,-0.02917,-0.19563,30014,340,20.0
30,14,1414,486,30.33653,-29.04333,325.47389,0.0,0.0,1.27794,-0.95164,0.09447,0.17793,1.59223,0.05971,-0.02302,-0.20014,30014,340,20.0
30,14,1416,488,30.43893,-29.1189,325.80216,0.0,0.0,1.28704,-0.93711,0.09897,0.17813,1.59122,0.0517,-0.01826,-0.20296,30014,340,20.0
30,14,1418,490,30.54238,-29.19369,326.1421,0.0,0.0,1.29634,-0.92227,0.10126,0.17762,1.59034,0.04363,-0.01487,-0.20392,30014,340,20.0
30,14,1420,492,30.64677,-29.26722,326.49274,0.0,0.0,1.30559,-0.90719,0.10155,0.17591,1.58943,0.03569,-0.01243,-0.20273,30014,340,20.0
30,14,1422,494,30.7521,-29.3392,326.85382,0.0,0.0,1.3144,-0.8922,0.10038,0.17266,1.58835,0.02834,-0.01036,-0.19945,30014,340,20.0
30,14,1424,496,30.85814,-29.40917,327.22422,0.0,0.0,1.32263,-0.87803,0.09846,0.16823,1.58739,0.02224,-0.00829,-0.19475,30014,340,20.0
30,14,1426,498,30.96438,-29.4783,327.60281,0.0,0.0,1.33051,-0.86478,0.09635,0.16357,1.58676,0.01731,-0.00629,-0.18973,30014,340,20.0
30,14,1428,500,31.07111,-29.54694,327.98837,0.0,0.0,1.33824,-0.85199,0.09414,0.1592,1.58638,0.01305,-0.00456,-0.18489,30014,340,20.0
30,14,1430,502,31.17846,-29.61457,328.37954,0.0,0.0,1.34581,-0.83957,0.09182,0.15518,1.58619,0.00933,-0.00317,-0.18028,30014,340,20.0
30,14,1432,504,31.2864,-29.68122,328.77527,0.0,0.0,1.3532,-0.82748,0.08935,0.15155,1.58614,0.00612,-0.00215,-0.17592,30014,340,20.0
30,14,1434,506,31.39492,-29.74691,329.17453,0.0,0.0,1.36041,-0.8157,0.08672,0.14834,1.58621,0.00336,-0.00154,-0.17182,30014,340,20.0
30,14,1436,508,31.50401,-29.81168,329.57628,0.0,0.0,1.36742,-0.80418,0.08389,0.14558,1.58636,0.001,-0.00138,-0.16801,30014,340,20.0
30,14,1438,510,31.61366,-29.87553,329.97949,0.0,0.0,1.37422,-0.79289,0.08085,0.1433,1.58655,-0.00101,-0.00169,-0.16453,30014,340,20.0
30,14,1440,512,31.72384,-29.93848,330.38311,0.0,0.0,1.38078,-0.7818,0.07756,0.14154,1.58674,-0.00272,-0.00252,-0.16138,30014,340,20.0
30,14,1442,514,31.83453,-30.00055,330.7861,0.0,0.0,1.38709,-0.77086,0.07401,0.14033,1.58689,-0.00419,-0.00389,-0.1586,30014,340,20.0
30,14,1444,516,31.94616,-30.06234,331.18736,0.0,0.0,1.39288,-0.75971,0.07032,0.13951,1.58658,-0.00563,-0.00562,-0.15613,30014,340,20.0
30,14,1446,518,32.05859,-30.12333,331.58579,0.0,0.0,1.3978,-0.74808,0.06717,0.13835,1.58538,-0.00718,-0.00675,-0.15364,30014,340,20.0
30,14,1448,520,32.17129,-30.18326,331.98033,0.0,0.0,1.40192,-0.73607,0.06551,0.13598,1.58338,-0.00879,-0.00605,-0.15082,30014,340,20.0
30,14,1450,522,32.28389,-30.24134,332.36993,0.0,0.0,1.40564,-0.72436,0.06607,0.13203,1.58127,-0.01013,-0.0027,-0.14761,30014,340,20.0
30,14,1452,524,32.39661,-30.29801,332.75355,0.0,0.0,1.40936,-0.71362,0.06914,0.12711,1.57969,-0.01079,0.00327,-0.14466,30014,340,20.0
30,14,1454,526,32.50915,-30.35386,333.13021,0.0,0.0,1.41356,-0.70395,0.07471,0.1223,1.5791,-0.01093,0.01137,-0.14286,30014,340,20.0
30,14,1456,528,32.62174,-30.40948,333.49892,0.0,0.0,1.41878,-0.69505,0.08215,0.1185,1.57985,-0.01107,0.02064,-0.14271,30014,340,20.0
30,14,1458,530,32.73489,-30.46493,333.85873,0.0,0.0,1.42518,-0.68637,0.09055,0.11599,1.5818,-0.01175,0.03019,-0.14402,30014,340,20.0
30,14,1460,532,32.84869,-30.51987,334.2089,0.0,0.0,1.43265,-0.67755,0.09919,0.11441,1.58474,-0.01327,0.03953,-0.14617,30014,340,20.0
30,14,1462,534,32.96313,-30.57409,334.54859,0.0,0.0,1.44122,-0.66855,0.1074,0.11328,1.58866,-0.01569,0.0483,-0.14844,30014,340,20.0
30,14,1464,536,33.07828,-30.6276,334.87685,0.0,0.0,1.45083,-0.65932,0.11454,0.11209,1.59351,-0.01902,0.05612,-0.15012,30014,340,20.0
30,14,1466,538,33.19434,-30.68055,335.19241,0.0,0.0,1.46133,-0.64978,0.12001,0.11029,1.59911,-0.02332,0.06267,-0.15046,30014,340,20.0
30,14,1468,540,33.3113,-30.73257,335.49431,0.0,0.0,1.47251,-0.64004,0.12331,0.10721,1.60535,-0.02839,0.06773,-0.14869,30014,340,20.0
30,14,1470,542,33.42999,-30.78348,335.78155,0.0,0.0,1.48373,-0.63045,0.12426,0.10244,1.61177,-0.03369,0.0713,-0.1444,30014,340,20.0
30,14,1472,544,33.54955,-30.83326,336.05302,0.0,0.0,1.4946,-0.62145,0.12342,0.09603,1.61819,-0.03869,0.07382,-0.13786,30014,340,20.0
30,14,1474,546,33.66991,-30.88228,336.30849,0.0,0.0,1.50505,-0.61329,0.12134,0.08837,1.62464,-0.04315,0.07561,-0.12968,30014,340,20.0
30,14,1476,548,33.79111,-30.93069,336.5474,0.0,0.0,1.51501,-0.60605,0.11852,0.07994,1.63106,-0.04697,0.07692,-0.12051,30014,340,20.0
30,14,1478,550,33.91308,-30.97855,336.76897,0.0,0.0,1.52442,-0.5998,0.11547,0.07122,1.63741,-0.05012,0.07802,-0.11099,30014,340,20.0
30,14,1480,552,34.03473,-31.02569,336.97153,0.0,0.0,1.53388,-0.59465,0.1123,0.06274,1.64427,-0.05277,0.07881,-0.10167,30014,340,20.0
30,14,1482,554,34.15699,-31.07243,337.15462,0.0,0.0,1.54374,-0.59074,0.10814,0.05535,1.652,-0.05495,0.07816,-0.093,30014,340,20.0
30,14,1484,556,34.2805,-31.11968,337.31724,0.0,0.0,1.55361,-0.58741,0.10211,0.04956,1.65997,-0.05714,0.0751,-0.0851,30014,340,20.0
30,14,1486,558,34.40478,-31.16667,337.4597,0.0,0.0,1.56324,-0.5844,0.09374,0.04523,1.66784,-0.05949,0.06924,-0.07771,30014,340,20.0
30,14,1488,560,34.52981,-31.21344,337.58137,0.0,0.0,1.57243,-0.58159,0.08256,0.04218,1.67539,-0.06205,0.06023,-0.07047,30014,340,20.0
30,14,1490,562,34.65555,-31.25999,337.68162,0.0,0.0,1.58095,-0.57888,0.0681,0.04022,1.68235,-0.06485,0.04772,-0.06307,30014,340,20.0
30,14,1492,564,34.78282,-31.30686,337.75872,0.0,0.0,1.58805,-0.57593,0.0502,0.03902,1.68789,-0.06801,0.03169,-0.05512,30014,340,20.0
30,14,1494,566,34.91117,-31.35407,337.8117,0.0,0.0,1.59284,-0.57211,0.02973,0.03745,1.69095,-0.0718,0.01338,-0.0459,30014,340,20.0
30,14,1496,568,35.04063,-31.40072,337.84001,0.0,0.0,1.59463,-0.5676,0.00837,0.03403,1.69093,-0.07581,-0.00509,-0.03467,30014,340,20.0
30,14,1498,570,35.16993,-31.44663,337.84322,0.0,0.0,1.59314,-0.56275,-0.01139,0.0275,1.68773,-0.07965,-0.02092,-0.02117,30014,340,20.0
30,14,1500,572,35.29781,-31.49128,337.82099,0.0,0.0,1.58954,-0.55857,-0.0278,0.0174,1.68279,-0.08281,-0.03231,-0.00562,30014,340,20.0
30,14,1502,574,35.42497,-31.53562,337.77311,0.0,0.0,1.58453,-0.55547,-0.04029,0.004,1.67691,-0.0852,-0.03881,0.01154,30014,340,20.0
30,14,1504,576,35.55098,-31.57933,337.69952,0.0,0.0,1.57884,-0.55394,-0.04888,-0.01223,1.67095,-0.08661,-0.04058,0.02986,30014,340,20.0
30,14,1506,578,35.67574,-31.6228,337.6003,0.0,0.0,1.57352,-0.55443,-0.05456,-0.03036,1.66607,-0.08702,-0.03888,0.04886,30014,340,20.0
30,14,1508,580,35.79982,-31.66655,337.47568,0.0,0.0,1.56905,-0.55701,-0.05921,-0.04932,1.66274,-0.08654,-0.0358,0.06824,30014,340,20.0
30,14,1510,582,35.92448,-31.71099,337.32603,0.0,0.0,1.56491,-0.5614,-0.06447,-0.06838,1.66037,-0.08524,-0.03313,0.08795,30014,340,20.0
30,14,1512,584,36.04825,-31.75503,337.15187,0.0,0.0,1.56119,-0.568,-0.07148,-0.08686,1.65924,-0.08276,-0.03215,0.1078,30014,340,20.0
30,14,1514,586,36.17261,-31.80025,336.9539,0.0,0.0,1.55737,-0.57668,-0.08151,-0.10356,1.65883,-0.07901,-0.03447,0.1272,30014,340,20.0
30,14,1516,588,36.29727,-31.8467,336.73293,0.0,0.0,1.55251,-0.58676,-0.09476,-0.11793,1.65802,-0.07423,-0.04047,0.14577,30014,340,20.0
30,14,1518,590,36.42139,-31.89423,336.48993,0.0,0.0,1.54642,-0.59781,-0.11101,-0.13,1.65653,-0.0687,-0.04993,0.16349,30014,340,20.0
30,14,1520,592,36.54625,-31.94198,336.22601,0.0,0.0,1.53805,-0.61,-0.12949,-0.13979,1.65345,-0.0618,-0.06215,0.18013,30014,340,20.0
30,14,1522,594,36.67083,-31.99183,335.94238,0.0,0.0,1.52676,-0.62281,-0.1483,-0.14701,1.64803,-0.05368,-0.07549,0.19469,30014,340,20.0
30,14,1524,596,36.7947,-32.04282,335.6404,0.0,0.0,1.51206,-0.63553,-0.16461,-0.15241,1.63958,-0.04472,-0.08709,0.20674,30014,340,20.0
30,14,1526,598,36.91539,-32.09385,335.32151,0.0,0.0,1.4955,-0.64872,-0.17627,-0.15649,1.62977,-0.03494,-0.09484,0.21579,30014,340,20.0
30,14,1528,600,37.03345,-32.14575,334.98723,0.0,0.0,1.47871,-0.66267,-0.18334,-0.15871,1.62021,-0.02471,-0.09904,0.22135,30014,340,20.0
30,14,1530,602,37.15064,-32.19952,334.63916,0.0,0.0,1.46197,-0.67676,-0.18686,-0.15867,1.61094,-0.01465,-0.10089,0.22341,30014,340,20.0
30,14,1532,604,37.26713,-32.25488,334.27894,0.0,0.0,1.44493,-0.69029,-0.18716,-0.1568,1.60135,-0.00519,-0.10057,0.22249,30014,340,20.0
30,14,1534,606,37.38265,-32.31159,333.90821,0.0,0.0,1.42763,-0.70292,-0.18396,-0.1541,1.59129,0.0034,-0.09744,0.2193,30014,340,20.0
30,14,1536,608,37.49746,-32.36982,333.5286,0.0,0.0,1.40978,-0.71418,-0.17631,-0.15209,1.58032,0.01089,-0.09003,0.21473,30014,340,20.0
30,14,1538,610,37.61023,-32.42881,333.14171,0.0,0.0,1.39194,-0.72414,-0.16279,-0.15268,1.56894,0.01716,-0.07625,0.20975,30014,340,20.0
30,14,1540,612,37.72001,-32.48707,332.7491,0.0,0.0,1.37577,-0.734,-0.14314,-0.15709,1.55916,0.02259,-0.05532,0.20519,30014,340,20.0
30,14,1542,614,37.82697,-32.54445,332.3523,0.0,0.0,1.36304,-0.74539,-0.11916,-0.16462,1.5533,0.02779,-0.02917,0.20112,30014,340,20.0
30,14,1544,616,37.93245,-32.60248,331.95278,0.0,0.0,1.35487,-0.75921,-0.0945,-0.17278,1.55274,0.03299,-0.00216,0.19692,30014,340,20.0
30,14,1546,618,38.03922,-32.66242,331.55196,0.0,0.0,1.35009,-0.77488,-0.07253,-0.17915,1.55618,0.03818,0.02157,0.19207,30014,340,20.0
30,14,1548,620,38.14798,-32.72403,331.15122,0.0,0.0,1.34668,-0.79191,-0.05419,-0.18202,1.56164,0.04386,0.04036,0.18558,30014,340,20.0
30,14,1550,622,38.25675,-32.7879,330.75189,0.0,0.0,1.34361,-0.80924,-0.03816,-0.18055,1.5677,0.04959,0.05492,0.17617,30014,340,20.0
30,14,1552,624,38.36311,-32.85203,330.35521,0.0,0.0,1.3422,-0.82713,-0.02378,-0.1741,1.57563,0.05499,0.06544,0.16308,30014,340,20.0
30,14,1554,626,38.46882,-32.91803,329.96235,0.0,0.0,1.34315,-0.84523,-0.01255,-0.16123,1.58585,0.05937,0.06984,0.14586,30014,340,20.0
30,14,1556,628,38.57517,-32.9867,329.57438,0.0,0.0,1.34598,-0.86203,-0.00642,-0.14133,1.59717,0.06169,0.06604,0.12512,30014,340,20.0
30,14,1558,630,38.68287,-33.05833,329.19219,0.0,0.0,1.34944,-0.87577,-0.00648,-0.11553,1.60755,0.06106,0.0536,0.10254,30014,340,20.0
30,14,1560,632,38.79222,-33.13255,328.81654,0.0,0.0,1.35198,-0.88463,-0.01233,-0.08712,1.61468,0.05679,0.03456,0.08092,30014,340,20.0
30,14,1562,634,38.90302,-33.20714,328.448,0.0,0.0,1.35208,-0.88824,-0.02181,-0.06087,1.61699,0.04942,0.01327,0.06328,30014,340,20.0
30,14,1564,636,39.01352,-33.28086,328.08699,0.0,0.0,1.34931,-0.88754,-0.03157,-0.04108,1.61454,0.04011,-0.00508,0.05156,30014,340,20.0
30,14,1566,638,39.12227,-33.35292,327.73381,0.0,0.0,1.34476,-0.88431,-0.03908,-0.03051,1.60919,0.02985,-0.01675,0.04666,30014,340,20.0
30,14,1568,640,39.22917,-33.42305,327.38869,0.0,0.0,1.33976,-0.88055,-0.04355,-0.02999,1.6031,0.01968,-0.02052,0.04874,30014,340,20.0
30,14,1570,642,39.33524,-33.49198,327.0518,0.0,0.0,1.33514,-0.87797,-0.04571,-0.03855,1.59791,0.01061,-0.01739,0.05721,30014,340,20.0
30,14,1572,644,39.44116,-33.55997,326.72332,0.0,0.0,1.33108,-0.87792,-0.04675,-0.05398,1.59452,0.00363,-0.00946,0.07078,30014,340,20.0
