recordingId,frame,uniqueTrackId,sceneId,roadWidth,sceneX,sceneY,sceneXVelocity,sceneYVelocity,sceneXAcceleration,sceneYAcceleration
8,5455,8077,130,6,-10.86190666,0.351408658,0.302004766,-0.603388885,0.061536841,-0.002455536
8,5457,8077,130,6,-10.92137585,0.472429677,0.297345943,-0.605105094,0.023294112,0.008581046
8,5459,8077,130,6,-10.98028421,0.593563277,0.294541814,-0.605667999,0.014020644,0.002814522
8,5461,8077,130,6,-11.0394893,0.715977835,0.296025443,-0.61207279,-0.007418142,0.032023955
8,5463,8077,130,6,-11.09913813,0.842370532,0.298244157,-0.631963486,-0.011093572,0.099453482
8,5465,8077,130,6,-11.15970957,0.972689462,0.302857166,-0.651594651,-0.023065042,0.098155827
8,5467,8077,130,6,-11.22094567,1.104285386,0.306180524,-0.657979617,-0.016616793,0.031924829
8,5469,8077,130,6,-11.28279009,1.236014176,0.309222096,-0.658643954,-0.015207857,0.003321684
8,5471,8077,130,6,-11.34620973,1.366808738,0.317098193,-0.65397281,-0.039380488,-0.023355721
8,5473,8077,130,6,-11.41245702,1.49579322,0.331236449,-0.64492241,-0.070691277,-0.045251998
8,5475,8077,130,6,-11.47896163,1.622527861,0.332523041,-0.633673202,-0.006432962,-0.05624604
8,5477,8077,130,6,-11.54483924,1.747169493,0.329388086,-0.623208162,0.015674774,-0.052325199
8,5479,8077,130,6,-11.61173606,1.87022464,0.334484072,-0.615275733,-0.025479929,-0.039662145
8,5481,8077,130,6,-11.67977387,1.991722699,0.340189068,-0.607490297,-0.028524979,-0.038927183
8,5483,8077,130,6,-11.74923912,2.111585846,0.347326222,-0.599315731,-0.035685772,-0.040872829
8,5485,8077,130,6,-11.82173964,2.231554347,0.362502602,-0.599842507,-0.075881899,0.002633881
8,5487,8077,130,6,-11.89819948,2.350265874,0.382299202,-0.593557634,-0.098983,-0.031424365
8,5489,8077,130,6,-11.97667819,2.467851407,0.392393555,-0.587927666,-0.050471764,-0.02814984
8,5491,8077,130,6,-12.05612353,2.583789327,0.397226698,-0.5796896,-0.024165716,-0.041190329
8,5493,8077,130,6,-12.13667883,2.698115051,0.402776528,-0.571628621,-0.027749151,-0.040304895
8,5495,8077,130,6,-12.21549475,2.810473359,0.394079589,-0.561791536,0.043484697,-0.049185426
8,5497,8077,130,6,-12.29209106,2.921319762,0.382981565,-0.554232014,0.055490118,-0.037797609
8,5499,8077,130,6,-12.36713328,3.030798469,0.375211092,-0.547393539,0.038852366,-0.034192377
8,6068,8095,130,6,13.32736926,-2.908660663,0.068607923,-0.620301488,0.044404919,-0.046308241
8,6070,8095,130,6,13.31538836,-2.785300464,0.059904528,-0.616800999,0.043516974,-0.017502442
8,6072,8095,130,6,13.30554429,-2.662203148,0.04922032,-0.615486576,0.053421038,-0.006572116
8,6074,8095,130,6,13.29794005,-2.538584885,0.038021199,-0.618091319,0.055995606,0.013023715
8,6076,8095,130,6,13.29221343,-2.413847585,0.028633097,-0.623686498,0.046940512,0.027975898
8,6078,8095,130,6,13.28772512,-2.28823513,0.022441564,-0.628062275,0.030957664,0.021878883
8,6080,8095,130,6,13.28442432,-2.163590729,0.016504031,-0.623222007,0.029687667,-0.024201342
8,6082,8095,130,6,13.28190574,-2.039304256,0.01259287,-0.621432363,0.019555803,-0.008948216
8,6084,8095,130,6,13.2800556,-1.914071584,0.009250691,-0.626163361,0.016710895,0.023654989
8,6086,8095,130,6,13.27864929,-1.787932094,0.007031555,-0.630697447,0.011095679,0.02267043
8,6088,8095,130,6,13.27680271,-1.660759425,0.009232919,-0.635863345,-0.011006817,0.025829489
8,6090,8095,130,6,13.27475024,-1.533143801,0.010262368,-0.638078121,-0.005147245,0.011073882
8,6092,8095,130,6,13.27282819,-1.406307592,0.009610228,-0.634181044,0.003260696,-0.019485388
8,6094,8095,130,6,13.27051071,-1.280354578,0.011587395,-0.629765071,-0.009885832,-0.022079862
8,6096,8095,130,6,13.26741611,-1.154291171,0.015472988,-0.630317037,-0.019427966,0.002759828
8,6098,8095,130,6,13.26345759,-1.028511027,0.0197926,-0.628900722,-0.021598063,-0.007081574
8,6100,8095,130,6,13.25889375,-0.902371319,0.022819209,-0.630698538,-0.01513304,0.008989082
8,6102,8095,130,6,13.25352607,-0.775003951,0.026838381,-0.63683684,-0.020095862,0.030691511
8,6104,8095,130,6,13.24712467,-0.646915822,0.032007044,-0.640440646,-0.025843317,0.01801903
8,6106,8095,130,6,13.23931792,-0.518755323,0.039033713,-0.64080249,-0.035133342,0.00180922
8,6108,8095,130,6,13.23007774,-0.389376939,0.046200918,-0.646891921,-0.035836027,0.030447154
8,6110,8095,130,6,13.21945731,-0.257992208,0.053102137,-0.656923655,-0.034506095,0.050158667
8,6112,8095,130,6,13.2074431,-0.126194717,0.060071048,-0.658987458,-0.034844554,0.010319014
8,6114,8095,130,6,13.19418012,0.005371351,0.066314931,-0.657830339,-0.031219416,-0.005785593
8,6116,8095,130,6,13.18053881,0.136281616,0.068206509,-0.654551325,-0.00945789,-0.01639507
8,6118,8095,130,6,13.16636737,0.265594087,0.070857234,-0.646562354,-0.013253622,-0.039944856
8,6120,8095,130,6,13.15148233,0.394014771,0.074425203,-0.64210342,-0.017839848,-0.022294671
8,6122,8095,130,6,13.13606614,0.521864159,0.077080957,-0.639246941,-0.013278768,-0.014282396
8,6124,8095,130,6,13.12040943,0.648703471,0.078283511,-0.634196558,-0.006012772,-0.025251912
8,6126,8095,130,6,13.10432206,0.775231303,0.080436884,-0.632639161,-0.010766863,-0.007786987
8,6128,8095,130,6,13.08762035,0.901870467,0.083508549,-0.633195821,-0.015358328,0.002783299
8,6130,8095,130,6,13.06986803,1.02885434,0.088761586,-0.634919366,-0.026265182,0.008617725
8,6132,8095,130,6,13.05118635,1.157314557,0.093408378,-0.642301088,-0.023233961,0.036908611
8,6134,8095,130,6,13.03226139,1.287695533,0.094624804,-0.651904879,-0.006082132,0.048018956
8,6136,8095,130,6,13.0128947,1.420001652,0.096833461,-0.661530591,-0.01104328,0.048128562
8,6138,8095,130,6,12.99385522,1.552132737,0.095197432,-0.660655427,0.008180141,-0.00437582
8,6140,8095,130,6,12.97539398,1.683591422,0.092306165,-0.657293423,0.014456338,-0.01681002
8,6142,8095,130,6,12.95779778,1.813011302,0.087981021,-0.647099399,0.021625721,-0.050970121
8,6144,8095,130,6,12.94140957,1.940041129,0.08194105,-0.635149137,0.030199852,-0.059751309
8,6146,8095,130,6,12.92569184,2.065532303,0.078588645,-0.627455869,0.016762024,-0.038466343
8,6148,8095,130,6,12.91039167,2.190307762,0.076500869,-0.623877295,0.010438884,-0.017892868
8,6150,8095,130,6,12.89520515,2.315506519,0.075932557,-0.625993783,0.002841559,0.01058244
8,6152,8095,130,6,12.88066216,2.440432549,0.072714947,-0.624630154,0.01608805,-0.006818148
8,6154,8095,130,6,12.86707738,2.565165072,0.067923928,-0.623662611,0.023955094,-0.004837713
8,6156,8095,130,6,12.85440292,2.688951285,0.06337228,-0.618931068,0.022758239,-0.023657717
8,6158,8095,130,6,12.84197214,2.811814989,0.062153925,-0.614318518,0.006091775,-0.023062747
8,6160,8095,130,6,12.83011028,2.934770434,0.059309266,-0.614777225,0.014223298,0.002293531
8,6162,8095,130,6,12.81881249,3.057916495,0.056488958,-0.615730306,0.014101538,0.004765408
8,9156,8129,130,6,-9.783973641,-2.966946963,0.177744664,-0.617509692,0.021134711,0.084757811
8,9158,8129,130,6,-9.819583173,-2.841352435,0.178047659,-0.627972636,-0.001514976,0.052314719
8,9160,8129,130,6,-9.852598431,-2.714384103,0.165076289,-0.634841664,0.064856851,0.034345144
8,9162,8129,130,6,-9.883687817,-2.58742002,0.155446931,-0.634820413,0.048146793,-0.000106256
8,9164,8129,130,6,-9.91228411,-2.462202158,0.142981464,-0.626089312,0.062327335,-0.043655507
8,9166,8129,130,6,-9.938529875,-2.336698602,0.131228827,-0.627517781,0.058763185,0.007142346
8,9168,8129,130,6,-9.962217656,-2.210665504,0.118438902,-0.630165485,0.063949621,0.013238523
8,9170,8129,130,6,-9.983490722,-2.084931162,0.10636533,-0.628671712,0.06036786,-0.007468867
8,9172,8129,130,6,-10.00256703,-1.958663833,0.095381563,-0.631336643,0.054918836,0.013324657
8,9174,8129,130,6,-10.01977912,-1.831724146,0.08606044,-0.634698437,0.046605618,0.016808967
8,9176,8129,130,6,-10.03534967,-1.702034575,0.07785276,-0.648447855,0.041038399,0.068747089
8,9178,8129,130,6,-10.0488684,-1.569157212,0.067593642,-0.664386817,0.051295588,0.079694809
8,9180,8129,130,6,-10.06060386,-1.433820328,0.058677281,-0.676684418,0.044581806,0.061488008
8,9182,8129,130,6,-10.07120197,-1.297570785,0.05299056,-0.681247718,0.028433605,0.022816499
8,9184,8129,130,6,-10.08121824,-1.160485501,0.050081352,-0.685426415,0.014546038,0.020893487
8,9186,8129,130,6,-10.09037289,-1.023357776,0.045773224,-0.685638625,0.02154064,0.00106105
8,9188,8129,130,6,-10.09956952,-0.88523389,0.045983171,-0.690619431,-0.001049733,0.024904027
8,9190,8129,130,6,-10.10940264,-0.744967907,0.049165614,-0.701329919,-0.015912217,0.05355244
8,9192,8129,130,6,-10.12011377,-0.602543403,0.053555641,-0.712122516,-0.021950134,0.053962988
8,9194,8129,130,6,-10.13189756,-0.459038995,0.058918953,-0.717522043,-0.026816559,0.026997632
8,9196,8129,130,6,-10.14527612,-0.315209602,0.066892793,-0.719146965,-0.039869202,0.008124609
8,9198,8129,130,6,-10.15925778,-0.172790446,0.069908295,-0.712095777,-0.015077508,-0.035255939
8,9200,8129,130,6,-10.17445293,-0.028731952,0.075975761,-0.720292474,-0.030337332,0.040983488
8,9202,8129,130,6,-10.19012318,0.11749783,0.078351235,-0.731148907,-0.011877368,0.054282162
8,9204,8129,130,6,-10.20670282,0.264511134,0.082898188,-0.735066523,-0.022734767,0.019588079
8,9206,8129,130,6,-10.22400332,0.411786276,0.086502497,-0.736375706,-0.018021542,0.006545917
8,9208,8129,130,6,-10.24147443,0.558500801,0.087355572,-0.733572625,-0.004265377,-0.014015404
8,9210,8129,130,6,-10.25864033,0.704911776,0.085829484,-0.732054878,0.007630439,-0.007588736
8,9212,8129,130,6,-10.27581836,0.85257525,0.085890175,-0.738317371,-0.000303454,0.031312464
8,9214,8129,130,6,-10.29270997,1.00031655,0.084458017,-0.7387065,0.007160793,0.001945646
8,9216,8129,130,6,-10.30954319,1.147735063,0.084166128,-0.737092561,0.001459444,-0.008069698
8,9218,8129,130,6,-10.32668453,1.293934859,0.085706677,-0.730998981,-0.007702744,-0.030467897
8,9220,8129,130,6,-10.34511358,1.437388041,0.092145251,-0.71726591,-0.032192874,-0.068665358
8,9222,8129,130,6,-10.36584682,1.577315335,0.103666231,-0.699636473,-0.0576049,-0.088147181
8,9224,8129,130,6,-10.38931038,1.714318762,0.117317782,-0.685017132,-0.068257754,-0.07309671
8,9226,8129,130,6,-10.41334468,1.850692305,0.120171496,-0.681867716,-0.014268567,-0.015747079
8,9228,8129,130,6,-10.4369737,1.986455723,0.118145123,-0.678817091,0.010131864,-0.015253125
8,9230,8129,130,6,-10.45932076,2.121489368,0.111735303,-0.675168227,0.032049101,-0.018244318
8,9232,8129,130,6,-10.47959323,2.255655294,0.101362307,-0.670829627,0.05186498,-0.021693002
8,9234,8129,130,6,-10.49767231,2.389129261,0.090395431,-0.667369836,0.054834376,-0.017298951
8,9236,8129,130,6,-10.51390868,2.522849749,0.081181817,-0.668602442,0.04606807,0.006163027
8,9238,8129,130,6,-10.5282565,2.657180077,0.071739101,-0.671651641,0.04721358,0.015245995
8,9240,8129,130,6,-10.54045853,2.792359465,0.061010171,-0.675896939,0.053644652,0.02122649
8,9242,8129,130,6,-10.55060851,2.92770365,0.050749881,-0.676720924,0.051301449,0.004119929
8,9244,8129,130,6,-10.5588641,3.062964158,0.041277951,-0.676302538,0.047359649,-0.002091931
8,10031,8149,130,6,-14.10195421,2.96261887,0.156670681,0.574938138,-0.031526219,0.068712517
8,10033,8149,130,6,-14.1346914,2.851250623,0.163685989,0.556841234,-0.03507654,0.090484523
8,10035,8149,130,6,-14.16786508,2.742706892,0.165868364,0.542718655,-0.010911878,0.070612895
8,10037,8149,130,6,-14.20138196,2.634663069,0.167584406,0.540219115,-0.008580209,0.0124977
8,10039,8149,130,6,-14.23489616,2.527858315,0.167570993,0.534023768,6.71E-05,0.030976733
8,10041,8149,130,6,-14.26830943,2.421447914,0.167066348,0.532052009,0.002523222,0.009858796
8,10043,8149,130,6,-14.30181419,2.315457783,0.167523839,0.529950652,-0.002287454,0.010506786
8,10045,8149,130,6,-14.33590351,2.210699035,0.170446584,0.52379374,-0.014613724,0.030784559
8,10047,8149,130,6,-14.36930112,2.105407988,0.166988053,0.526455236,0.017292657,-0.013307479
8,10049,8149,130,6,-14.4020853,1.999736538,0.163920914,0.52835725,0.015335694,-0.009510073
8,10051,8149,130,6,-14.43352274,1.894032311,0.157187182,0.528521135,0.033668658,-0.000819421
8,10053,8149,130,6,-14.46326062,1.789325075,0.148689375,0.523536181,0.042489038,0.02492477
8,10055,8149,130,6,-14.49096661,1.685192261,0.138529972,0.520664068,0.050797015,0.014360562
8,10057,8149,130,6,-14.51621422,1.5820301,0.126238069,0.515810808,0.061459513,0.0242663
8,10059,8149,130,6,-14.53889779,1.481861493,0.11341784,0.500843035,0.064101146,0.074838864
8,10061,8149,130,6,-14.55857119,1.385834078,0.09836699,0.480137072,0.075254248,0.103529818
8,10063,8149,130,6,-14.57454902,1.291100204,0.07988913,0.47366937,0.092389303,0.03233851
8,10065,8149,130,6,-14.58508467,1.198276878,0.052678283,0.464116632,0.136054236,0.047763687
8,10067,8149,130,6,-14.58951035,1.10746071,0.0221284,0.454080837,0.152749411,0.050178978
8,10069,8149,130,6,-14.58783694,1.018729042,-0.008367036,0.443658343,0.15247718,0.05211247
8,10071,8149,130,6,-14.57985258,0.932092309,-0.039921848,0.433183666,0.157774059,0.052373384
8,10073,8149,130,6,-14.56586691,0.848519327,-0.069928316,0.417864907,0.15003234,0.076593795
8,10075,8149,130,6,-14.54615957,0.766644113,-0.0985367,0.409376072,0.143041924,0.042444174
8,10077,8149,130,6,-14.53044986,0.681846321,-0.078548553,0.423988959,-0.099940738,-0.073064433
8,10079,8149,130,6,-14.52396713,0.59493739,-0.032413671,0.434544654,-0.230674408,-0.052778476
8,10081,8149,130,6,-14.52620099,0.505616797,0.01116932,0.446602965,-0.217914956,-0.060291557
8,10083,8149,130,6,-14.5321728,0.415000576,0.029859056,0.453081104,-0.093448679,-0.032390692
8,10085,8149,130,6,-14.53322295,0.325794928,0.005250731,0.446028242,0.123041622,0.035264312
8,10087,8149,130,6,-14.53222159,0.237915111,-0.005006793,0.439399086,0.05128762,0.033145777
8,10089,8149,130,6,-14.53786636,0.149283139,0.028223865,0.443159857,-0.166153288,-0.018803851
8,11008,8164,130,6,10.11094378,-2.932171763,-0.027404833,-0.53883626,0.066107563,0.030512949
8,11010,8164,130,6,10.11926607,-2.822728271,-0.04161145,-0.547217461,0.071033085,0.041906005
8,11012,8164,130,6,10.13045626,-2.71099838,-0.055950977,-0.558649455,0.071697633,0.057159968
8,11014,8164,130,6,10.14437826,-2.59766844,-0.069609987,-0.5666497,0.068295055,0.040001225
8,11016,8164,130,6,10.1602388,-2.483450092,-0.079302679,-0.571091742,0.048463456,0.022210211
8,11018,8164,130,6,10.17754471,-2.369110989,-0.08652957,-0.571695512,0.036134458,0.003018851
8,11020,8164,130,6,10.19656952,-2.255317305,-0.095124072,-0.56896842,0.042972512,-0.013635459
8,11022,8164,130,6,10.2168356,-2.142864248,-0.101330358,-0.562265285,0.031031428,-0.033515675
8,11024,8164,130,6,10.23718367,-2.030782373,-0.10174036,-0.560409376,0.002050012,-0.009279545
8,11026,8164,130,6,10.25837586,-1.919883696,-0.105960971,-0.554493386,0.021103055,-0.029579952
8,11028,8164,130,6,10.2804971,-1.80944899,-0.110606213,-0.552173531,0.023226209,-0.011599276
8,11030,8164,130,6,10.30345172,-1.698973233,-0.114773091,-0.552378783,0.02083439,0.001026262
8,11032,8164,130,6,10.32658972,-1.588339771,-0.115690001,-0.553167311,0.004584551,0.003942638
8,11034,8164,130,6,10.34999422,-1.477367518,-0.117022489,-0.554861264,0.006662437,0.008469766
8,11036,8164,130,6,10.37377485,-1.364401518,-0.118903128,-0.56483,0.009403196,0.04984368
8,11038,8164,130,6,10.3975766,-1.249133594,-0.119008752,-0.576339619,0.000528121,0.057548098
8,11040,8164,130,6,10.42048997,-1.132358989,-0.114566877,-0.583873028,-0.022209374,0.037667044
8,11042,8164,130,6,10.44181182,-1.015181363,-0.106609216,-0.585888127,-0.039788307,0.010075495
8,11044,8164,130,6,10.46193261,-0.89862927,-0.100603991,-0.582760465,-0.030026126,-0.015638311
8,11046,8164,130,6,10.480468,-0.782948191,-0.092676926,-0.578405394,-0.039635324,-0.021775354
8,11048,8164,130,6,10.49691737,-0.66846721,-0.082246842,-0.572404906,-0.052150419,-0.030002438
8,11050,8164,130,6,10.51237415,-0.555394413,-0.077283933,-0.565363988,-0.024814544,-0.035204594
8,11052,8164,130,6,10.52719973,-0.442586335,-0.074127895,-0.564040387,-0.015780193,-0.006618006
8,11054,8164,130,6,10.541963,-0.32951938,-0.073816348,-0.565334774,-0.001557732,0.006471937
8,11056,8164,130,6,10.55646277,-0.21656452,-0.072498824,-0.5647743,-0.00658762,-0.002802368
8,11058,8164,130,6,10.57096973,-0.103899571,-0.072534828,-0.563324748,0.00018002,-0.007247765
8,11060,8164,130,6,10.5865724,0.00922997,-0.07801332,-0.565647703,0.027392461,0.011614779
8,11062,8164,130,6,10.60332302,0.123775348,-0.083753105,-0.57272689,0.028698922,0.035395931
8,11064,8164,130,6,10.62079252,0.239680029,-0.087347522,-0.579523408,0.017972087,0.033982592
8,11066,8164,130,6,10.63808602,0.355852147,-0.086467496,-0.58086059,-0.004400129,0.006685908
8,11068,8164,130,6,10.65545783,0.471440512,-0.086859056,-0.577941826,0.0019578,-0.014593818
8,11070,8164,130,6,10.67313263,0.585620794,-0.088373995,-0.57090141,0.00757469,-0.035202082
8,11072,8164,130,6,10.69069063,0.698004174,-0.087790006,-0.561916898,-0.002919941,-0.044922561
8,11074,8164,130,6,10.70829111,0.809094071,-0.088002384,-0.555449487,0.001061888,-0.032337051
8,11076,8164,130,6,10.72675325,0.919794554,-0.092310679,-0.553502415,0.021541477,-0.009735361
8,11078,8164,130,6,10.74623304,1.030962864,-0.097398994,-0.55584155,0.025441575,0.011695673
8,11080,8164,130,6,10.76649859,1.141270764,-0.101327716,-0.551539499,0.019643611,-0.021510254
8,11082,8164,130,6,10.78696658,1.250774477,-0.102339939,-0.547518565,0.005061111,-0.020104668
8,11084,8164,130,6,10.8083944,1.359907771,-0.107139131,-0.54566647,0.02399596,-0.009260476
8,11086,8164,130,6,10.83080308,1.469393805,-0.112043401,-0.547430168,0.024521353,0.008818489
8,11088,8164,130,6,10.85328368,1.580150637,-0.112402982,-0.553784159,0.001797903,0.031769955
8,11090,8164,130,6,10.87516288,1.691330942,-0.109396031,-0.555901528,-0.015034752,0.010586843
8,11092,8164,130,6,10.8959666,1.801205175,-0.104018594,-0.549371163,-0.02688719,-0.032651823
8,11094,8164,130,6,10.91591454,1.910343448,-0.099739679,-0.545691368,-0.021394571,-0.018398976
8,11096,8164,130,6,10.93507526,2.01835976,-0.095803621,-0.54008156,-0.019680291,-0.02804904
8,11098,8164,130,6,10.95319442,2.123662821,-0.090595766,-0.526515306,-0.026039273,-0.06783127
8,11100,8164,130,6,10.96946886,2.227466167,-0.081372218,-0.519016729,-0.046117741,-0.037492885
8,11102,8164,130,6,10.98548366,2.332085041,-0.080074017,-0.523094372,-0.006491006,0.020388216
8,11104,8164,130,6,11.00146392,2.437261506,-0.07990129,-0.525882322,-0.000863636,0.01393975
8,11106,8164,130,6,11.01717121,2.541943109,-0.078536445,-0.523408014,-0.006824225,-0.012371538
8,11108,8164,130,6,11.03234596,2.646081666,-0.075873733,-0.520692785,-0.013313556,-0.013576145
8,11110,8164,130,6,11.04765566,2.750786162,-0.076548507,-0.523522481,0.003373867,0.014148481
8,11112,8164,130,6,11.06320911,2.85657877,-0.07776724,-0.528963041,0.006093666,0.027202798
8,11114,8164,130,6,11.07760969,2.961486273,-0.072002936,-0.524537513,-0.028821519,-0.022127642
8,11116,8164,130,6,11.09103659,3.066182982,-0.067134502,-0.523483544,-0.024342171,-0.005269842
8,13780,8200,130,6,6.533837357,-2.947028088,0.101942622,-0.495048951,0.021844932,-0.041047825
8,13782,8200,130,6,6.51438644,-2.848368573,0.097254586,-0.493297576,0.02344018,-0.00875688
8,13784,8200,130,6,6.495967,-2.748228162,0.092097196,-0.500702056,0.025786948,0.037022403
8,13786,8200,130,6,6.478786916,-2.645796615,0.085900424,-0.512157732,0.030983864,0.057278379
8,13788,8200,130,6,6.46144983,-2.540321477,0.086685429,-0.52737569,-0.003925027,0.076089793
8,13790,8200,130,6,6.44415802,-2.430447652,0.08645905,-0.549369127,0.001131897,0.109967183
8,13792,8200,130,6,6.427074892,-2.318198947,0.085415642,-0.561243524,0.005217038,0.059371984
8,13794,8200,130,6,6.410257842,-2.206177844,0.084085251,-0.560105517,0.006651957,-0.005690032
8,13796,8200,130,6,6.393318813,-2.094842394,0.084695141,-0.556677248,-0.003049453,-0.017141349
8,13798,8200,130,6,6.375092288,-1.983096028,0.091132625,-0.558731829,-0.032187417,0.010272909
8,13800,8200,130,6,6.355956859,-1.87086346,0.095677147,-0.56116284,-0.022722613,0.012155055
